Epoch,Train Loss,Valid Loss,Valid Dice
1,0.2514055086364695,0.14141085313528962,0.9179521532532591
2,0.13844934425069563,0.14051178120863364,0.9186549397729198
3,0.13180977860340803,0.13246059066020183,0.9221660561443116
4,0.12847841143528194,0.13318234589529335,0.9212799124095751
5,0.12586121501615796,0.1364245035263322,0.9201534457088257
6,0.12378666566699824,0.13062416229929244,0.9230716806020796
7,0.12136997604497955,0.13719195349616295,0.9191701593606368
8,0.12037016214857792,0.12493239704126156,0.9261568566286786
9,0.11820432767471743,0.1231130702154977,0.9273075320705864
10,0.11833633922300134,0.12163109753442847,0.9281798438255832
11,0.11695141507057978,0.1236525977157658,0.9270436256568625
12,0.11451091123969562,0.12998837107642097,0.9232935190941236
13,0.113657866470296,0.12348776194990052,0.9268725814286226
14,0.11393769785721884,0.11851311581475395,0.9296698344420202
15,0.11260602110672253,0.12604460448767088,0.9256215539778242
16,0.1115976207497612,0.12211380977623211,0.9279820056435484
17,0.11318357254480868,0.12702682665231066,0.924547687450551
18,0.10981695511385839,0.12706742301490737,0.9255322306792929
19,0.10931916265641077,0.12180904599820605,0.9284465994153704
20,0.10892496495719889,0.1232294718856397,0.9272368713195279
21,0.10824849481317377,0.12569479366637165,0.9260701629686059
22,0.1085151931955092,0.12646491728399112,0.9255367869175739
23,0.10738865741935556,0.1204988489980283,0.9290939373259218
24,0.10598546625302241,0.12389654411662439,0.9269438989414192
25,0.10564563830081004,0.13412265322223213,0.9213995407827152
26,0.10525519900603204,0.12264377295230486,0.92777536189334
27,0.10446473911764155,0.12322269009877436,0.9276909946654894
28,0.10474990943481712,0.13283488362657359,0.9227378212887308
29,0.10508616885055486,0.1228849800847332,0.9282288573543478
30,0.10236233143240772,0.12812578178340603,0.9244577936504198
31,0.10358463544148862,0.12503418724359192,0.9263436231553924
32,0.1020976424077401,0.12438238541717114,0.9268012113452698
33,0.10291616657783774,0.12318651803902217,0.9277344371961511
34,0.10225570183497013,0.1250658754421317,0.9268770432620315
35,0.10205742727975103,0.1279081183005564,0.9250183612663553
36,0.10038893581555293,0.12329065711787028,0.9279389903412102
37,0.10007209995157278,0.12715986357157275,0.9253134149942339
38,0.10067460437083052,0.12698565335562512,0.9259498752422214
39,0.09972139320089095,0.1286731204075843,0.9243181321931921
40,0.09890317677972144,0.12668031514246272,0.9265517607238722
41,0.09761228923943023,0.12412114806982301,0.927658910706917
42,0.0983869378092941,0.1285130938295252,0.9252211651446657
43,0.09768478492070139,0.12682762473636533,0.9253494054634378
44,0.09827635905458205,0.12617584822340783,0.9264491670620367
45,0.09638382632275369,0.12801486318526062,0.9257172638585108
46,0.09777024712703183,0.1299257225686719,0.9243624043760833
47,0.09757166304712961,0.12711232053752272,0.9256590082778694
48,0.0971755957016197,0.12448266583570042,0.9273276006953316
49,0.0955165480680504,0.12701249474324056,0.9260591779436383
50,0.09903685385036724,0.1253855383451681,0.927398957821153
51,0.09601496514382375,0.13025051646906396,0.9243305025633818
52,0.09543918404758137,0.12911364912801648,0.9255285559233671
53,0.09442339034965787,0.13176360582898122,0.9234451181399896
54,0.09688848223507245,0.1275904560866563,0.9260632262466857
55,0.09521289373930274,0.1277556827997569,0.925354190124488
56,0.09406396338950852,0.12788119259643257,0.9253115394841069
57,0.09444242185306294,0.12934977551980048,0.9245708477423058
58,0.09369652877304573,0.12707112345451155,0.9257938717463001
59,0.09429989310515789,0.1281696166958868,0.9257143187967146
60,0.09304138271802233,0.13090273437107572,0.9247504957714436
61,0.09308462599167555,0.13044374741567588,0.9244477041759847
62,0.09346242541642036,0.12896042071884464,0.9256175934157757
63,0.09318804352596682,0.12844070676505936,0.9254607809996753
64,0.09270141003278881,0.12709126394727957,0.9260766887516709
